"","sex","age","length"
"1","female",10.3141137259081,109.424419232904
"2","female",6.70555492280982,97.6544703631011
"3","female",12.247172081843,117.498756890568
"4","female",0.592487967805937,32.3530750115785
"5","female",11.0854752827436,115.610630442024
"6","female",5.23079240578227,82.4122666324789
"7","female",12.4387623521034,102.165153004722
"8","female",8.03312087547965,102.579126638617
"9","female",4.11818045424297,85.1130866637029
"10","female",12.0142231788486,97.1749334210801
"11","female",1.37467042193748,43.1988475586603
"12","female",12.4816166132223,131.751611563548
"13","female",4.15282608708367,80.2820903819042
"14","female",11.296651493758,101.329757037642
"15","female",14.462288551731,111.183037853771
"16","female",1.2219984002877,49.0228262252613
"17","female",12.8154711972456,124.203713045348
"18","female",12.0335732563399,136.495210709999
"19","female",5.77760406886227,95.9384474691101
"20","female",4.91396098514087,93.5695806929365
"21","female",3.07408054475673,64.5063821438954
"22","female",8.54073993978091,116.336032010204
"23","female",13.3208278566599,106.564272694949
"24","female",7.9457113717217,84.3876879905442
"25","female",8.80437985179015,109.144924721777
"26","female",9.98602713807486,147.105668455564
"27","female",7.94838687870651,117.55234422743
"28","female",7.64764349092729,122.783846966192
"29","female",0.242407213663682,21.2079884955578
"30","female",0.715649774065241,28.4021203480065
"31","female",13.9402602380142,112.031068160902
"32","female",11.5392830804922,108.315660119848
"33","female",3.01620924146846,64.7159402842673
"34","female",9.75392250576988,121.661101606698
"35","female",9.80650023557246,91.7148402473435
"36","female",5.92880642157979,107.974569053236
"37","female",12.1845724282321,129.335236979803
"38","female",8.2053512649145,87.9833380183077
"39","female",13.2769897731487,126.381804980587
"40","female",8.29970981343649,151.627804211405
"41","female",13.5907216742635,105.983553748871
"42","female",8.81192050524987,121.48848677761
"43","female",6.35195476468652,86.560153093588
"44","female",14.2437798448373,136.544978763677
"45","female",10.635568551952,115.566070322988
"46","female",6.19958112132736,123.389896777643
"47","female",0.275461255805567,16.8235262695974
"48","female",8.50101124146022,105.358263774303
"49","female",7.35095179639757,94.2917354132734
"50","female",13.1801103183534,111.461878479424
"51","female",12.1927903185133,103.511546270441
"52","female",12.8114996629301,101.033955136441
"53","female",5.51843921653926,100.638007658844
"54","female",13.1092486926354,97.5410024397171
"55","female",2.27007257170044,73.992027144785
"56","female",4.22717504552566,68.9299910100804
"57","female",10.0005773676094,111.749279562676
"58","female",14.6607536519878,125.589679594739
"59","female",8.74109604978003,116.673308671531
"60","female",7.89885119302198,99.5527073791442
"61","female",0.911733373068273,35.7113093327447
"62","female",14.5355829549953,133.776340379443
"63","female",1.80355692864396,41.8087991739841
"64","female",1.3254495151341,38.6973311825886
"65","female",13.2114617235493,120.441621050524
"66","female",7.62555944616906,96.4892459034854
"67","female",5.06242495961487,109.34150671553
"68","female",13.4150193817914,127.161984034753
"69","female",0.479574421187863,26.0560681701004
"70","female",3.55844546109438,60.4121843613958
"71","female",10.2973552665208,111.123443574824
"72","female",3.38727634982206,70.3666108482186
"73","female",4.77741882205009,85.6329620618792
"74","female",2.60975725133903,53.7694984881103
"75","female",12.0214437553659,122.249462666117
"76","female",2.19423086964525,49.8122528878563
"77","female",12.3407608747948,110.105190616822
"78","female",4.96496742940508,93.5789762379577
"79","female",5.61254081781954,82.6774152849106
"80","female",9.44618135690689,118.684251452564
"81","female",1.44950614543632,37.6170953508804
"82","female",0.329905729740858,14.6224751671386
"83","female",14.8956717050169,124.485728179696
"84","female",8.75908268499188,121.235027593411
"85","female",11.7273459769785,108.369803786473
"86","female",13.3784418390132,123.957797457461
"87","female",11.322981803678,94.6797115480257
"88","female",14.6880559518468,113.830091976275
"89","female",0.66220601904206,22.399128069594
"90","female",13.5510132706258,137.31680602287
"91","female",12.9825122107286,151.234270038341
"92","female",11.631113870535,132.580758856637
"93","female",5.65224625286646,92.8025489888126
"94","female",0.631620730273426,29.0968867432551
"95","female",5.46616622479632,73.353848256445
"96","female",4.10626904689707,91.3101519120966
"97","female",12.7570122107863,110.818446130121
"98","female",5.43602568679489,83.2026088097513
"99","female",4.56716685905121,69.0495441788606
"100","female",11.3870300911367,107.671052030475
"101","female",12.6725193648599,100.672278270678
"102","female",6.86882341629826,94.123919542174
"103","female",10.9444749669638,93.3014206040658
"104","female",1.56117954058573,61.4653734301065
"105","female",3.29974766587839,72.6004889314315
"106","female",14.3092687160242,135.875155523508
"107","female",11.2805631186347,76.2678944872755
"108","female",12.2843307489529,106.376158984514
"109","female",6.26665652613156,87.5320973055691
"110","female",8.9075773966033,89.4713206365091
"111","female",11.9823533669114,142.869827280785
"112","female",13.3261297561694,93.0565114383889
"113","female",5.77787389978766,98.540629570392
"114","female",1.35483126388863,49.9596214350655
"115","female",9.38615455641411,111.576545799605
"116","female",11.1845432594419,98.5367765827875
"117","female",1.28067685989663,49.0634834656515
"118","female",4.50776416808367,86.9220072763769
"119","female",9.21843235963024,92.345297758637
"120","female",11.2939808692317,91.420873728551
"121","female",13.7558569957037,157.417149375084
"122","female",7.13625758537091,91.3529666134378
"123","female",8.50679199211299,80.5114712282705
"124","female",11.0493051912636,121.337140881296
"125","female",12.8617113665678,119.890399915938
"126","female",13.63719756715,94.1422088113219
"127","female",0.84573338041082,25.3729198998512
"128","female",7.54362456151284,101.018214703555
"129","female",5.25817159563303,107.316404063298
"130","female",12.6833418442402,125.651773171695
"131","female",12.0965274574701,105.530549577762
"132","female",1.75996840931475,45.2299504838201
"133","female",10.6902983249165,116.036604661957
"134","female",3.52903287042864,77.120035501353
"135","female",1.12435126793571,43.5073646920079
"136","female",14.0346922085155,108.913334678988
"137","female",2.35751737724058,69.2804917252417
"138","female",9.70586025039665,96.6660872866686
"139","female",2.60276619228534,60.9564932050566
"140","female",0.301110137952492,24.0552153400089
"141","female",7.81970769516192,120.370543540977
"142","female",1.29416839918122,32.122343040044
"143","female",4.24503519083373,83.7630399997814
"144","female",6.30652351537719,106.251727724871
"145","female",8.80917186266743,86.2542838978582
"146","female",12.1004164440092,122.029997783626
"147","female",3.02992813289165,61.4862598357513
"148","female",6.89137007575482,116.405658400111
"149","female",6.72214670805261,107.458111022308
"150","female",11.0062163730618,125.600469362775
"151","female",10.7213221583515,113.520146174603
"152","female",12.468329683179,129.71336168266
"153","female",13.2984918134753,141.177783888246
"154","female",14.2896686098538,155.176734320823
"155","female",8.25925082783215,104.943011657264
"156","female",7.83503649174236,74.2893433706628
"157","female",2.56047382950783,63.7557417365872
"158","female",7.18907339964062,104.468267246636
"159","female",3.80731194745749,76.4514802098478
"160","female",0.596709555247799,30.975531339249
"161","female",9.52200764673762,126.718192941618
"162","female",8.09341371059418,97.0316805628127
"163","female",2.10155324894004,54.3085105475311
"164","female",4.25567665253766,87.5766659720419
"165","female",8.74545892816968,98.4847597827993
"166","female",2.47538838302717,63.1230677157588
"167","female",1.44451666041277,34.0976180054498
"168","female",6.42919637029991,82.6541527906482
"169","female",5.33642348600551,74.7213678963819
"170","female",12.6740030979272,100.60522501367
"171","female",3.90198710490949,71.4090432311566
"172","female",0.34716738271527,23.9798653851805
"173","female",12.9359930951614,132.618388080346
"174","female",5.01881941803731,79.6766852016867
"175","female",9.47683307575062,93.8315849611795
"176","female",8.19639388122596,90.0414133906349
"177","female",5.64666739781387,87.5603950015299
"178","female",2.78809522627853,64.1812928339706
"179","female",6.43410886754282,105.016727014456
"180","female",9.46160397841595,103.743570905059
"181","female",7.8126352687832,76.1428319884629
"182","female",9.89432005793788,108.357611295837
"183","female",10.9404139698017,133.551482649181
"184","female",7.30234310030937,121.600338853816
"185","female",5.76684923493303,83.4763407379387
"186","female",0.102502632653341,13.1729428033358
"187","female",0.0552634138148278,22.1938285896249
"188","female",14.9240466021001,113.38163599453
"189","female",1.61830320255831,48.0874567396376
"190","female",6.28003737539984,103.157213086807
"191","female",10.7682681991719,87.7036520720375
"192","female",11.1380869837012,100.654850860049
"193","female",13.0799823557027,91.146502259197
"194","female",9.11801941576414,97.3515258549165
"195","female",11.3430502696428,114.540292069145
"196","female",12.7086194709409,93.2514441609022
"197","female",9.19169473461807,118.099863683109
"198","female",11.8983625166584,118.322277050871
"199","female",0.342820251826197,19.7013797397979
"200","female",6.25371824484318,100.062303329911
"201","female",13.1232358119451,128.279578192335
"202","female",9.71020523342304,128.196382406266
"203","female",13.8671848014928,111.796610589284
"204","female",2.58337644045241,62.8873299868648
"205","female",4.73719183704816,85.516366691956
"206","female",12.063844188815,140.777424216456
"207","female",14.8344511678442,137.320914512163
"208","female",4.83578327810392,98.9952932522057
"209","female",0.0178744259756058,13.8066729739244
"210","female",14.8825592896901,122.785273450709
"211","female",2.22528587677516,62.2656171926857
"212","female",0.740464457776397,27.0888232862605
"213","female",8.96030223928392,83.0887513641883
"214","female",4.81992665212601,96.0554359926311
"215","female",7.91893500485457,82.9530548111306
"216","female",11.9313303055242,113.396453122836
"217","female",1.03398895240389,39.2379327153389
"218","female",10.4253104596864,120.677988437058
"219","female",14.2294726101682,119.001624139725
"220","female",4.16653976077214,73.2541961110428
"221","female",3.74109877855517,89.8641894854542
"222","female",2.39153220201842,79.1577015750779
"223","female",1.07445084024221,44.0383857333126
"224","female",8.36156374658458,79.1151035271185
"225","female",7.34755577403121,125.665542894245
"226","female",7.41438542841934,101.412810083881
"227","female",13.3255737775471,124.289618490725
"228","female",0.550565397134051,30.076341846316
"229","female",3.05615720339119,68.8912627183447
"230","female",7.70671708742157,102.266136214749
"231","female",3.54509833501652,87.9016665720336
"232","female",8.63153504789807,118.503182364014
"233","female",7.23386867204681,117.664884996753
"234","female",8.54029033100232,151.65699134748
"235","female",2.16228472650982,63.6863157107043
"236","female",2.18563143862411,59.8553676577911
"237","female",6.18424669490196,69.2900342348688
"238","female",10.245154236909,165.225982085321
"239","female",9.80141730629839,102.021827958287
"240","female",13.7397949956357,164.308289446407
"241","female",12.1966969873756,120.243881872416
"242","female",10.1383500185329,138.837259599016
"243","female",12.1124866395257,111.758857918495
"244","female",1.92096629412845,58.1560076303899
"245","female",3.76167800975963,80.3022594020299
"246","female",4.97320487396792,86.0433319426078
"247","female",6.10903934924863,94.2253402583366
"248","female",9.53051365446299,126.782894881934
"249","female",12.1291806735098,110.26026777338
"250","female",3.88201802037656,58.2876413779524
"251","female",12.2920070984401,110.547475806281
"252","female",0.232165034394711,21.5142679282294
"253","female",9.81601149891503,120.234073853807
"254","female",12.1757937641814,124.63385013131
"255","female",6.92053390201181,77.7770922073203
"256","female",3.05125652463175,73.7808789531557
"257","female",0.281523257726803,24.3329991572374
"258","female",4.24699045834132,99.7473095113234
"259","female",13.7290893844329,111.483743668865
"260","female",14.0054478077218,110.098732017833
"261","female",8.13797420589253,131.065960665085
"262","female",3.29133818973787,56.6692463748462
"263","female",7.34141706023365,95.530217451611
"264","female",12.017231042264,121.494685878822
"265","female",6.11445986665785,75.388244244991
"266","female",1.55567350331694,49.7200389268681
"267","female",4.20847762143239,108.643577584379
"268","female",5.42199330870062,91.6160088973684
"269","female",3.88867261586711,75.8412622286324
"270","female",7.06022750353441,108.141087883743
"271","female",5.48768209875561,88.3555981995949
"272","female",1.81908081402071,58.9480418897871
"273","female",0.704905207967386,35.323520819663
"274","female",3.94194456283003,79.6137889675664
"275","female",14.5296175195836,97.2439219008671
"276","female",7.32743223547004,83.713026602319
"277","female",7.16733044595458,92.6501855192766
"278","female",11.2318932171911,126.545348093114
"279","female",10.0146034697536,82.2164240614594
"280","female",0.741233951412141,23.8946950540896
"281","female",10.4265786660835,100.636579387132
"282","female",5.44892350095324,97.4185435904507
"283","female",13.2620041107293,100.235224977045
"284","female",11.6294584446587,128.925875314116
"285","female",2.08805461996235,59.4170755282538
"286","female",4.42513906862587,81.9179693529623
"287","female",1.89124178141356,60.3383515221615
"288","female",8.84852435672656,113.602185892608
"289","female",8.42513413284905,99.111139150088
"290","female",10.3308168018702,114.643054341006
"291","female",4.66906213550828,94.8081749249869
"292","female",9.08380262204446,113.750458143431
"293","female",14.8655147838872,105.268659828026
"294","female",11.1480737279635,127.489537176443
"295","female",1.13785695517436,47.3555522491981
"296","female",6.7675335961394,103.565646362888
"297","female",0.803054018178955,33.7106728918801
"298","female",5.0933327106759,88.3569262969095
"299","female",11.0092822322622,154.600682998606
"300","female",0.0616041070315987,16.1990347222782
"301","female",11.5786422346719,110.24494450699
"302","female",6.94462816813029,68.9421412798231
"303","female",10.812605250394,88.4057641183851
"304","female",9.9975857581012,108.802631626323
"305","female",8.58110580942594,109.740986003972
"306","female",10.5571942508686,115.88204855697
"307","female",9.8583159071859,124.07550227507
"308","female",4.34028217568994,80.9095981920103
"309","female",1.45859183510765,55.0707976960884
"310","female",14.4363198161591,100.959753830875
"311","female",11.0450104367919,93.569658191073
"312","female",9.19085202855058,90.0334322272321
"313","female",1.79893321241252,57.951239438831
"314","female",8.25388569734059,104.075332096303
"315","female",3.94134416710585,89.5257545555652
"316","female",13.4754124679603,110.562272780821
"317","female",0.137699187034741,16.0104152392772
"318","female",3.54352403897792,71.4518566269283
"319","female",1.95066893007606,41.2372820075061
"320","female",4.89349720068276,73.7920244284171
"321","female",10.8959833241533,90.1627988223095
"322","female",14.8761785309762,135.910500158585
"323","female",10.7270029163919,101.998983938574
"324","female",7.56659716484137,115.734045738372
"325","female",6.54071507742628,123.200940581842
"326","female",14.2323787591886,112.425806698603
"327","female",1.80272231460549,54.1869308031536
"328","female",1.12717764917761,30.5451850851472
"329","female",13.3353223919403,101.725314466952
"330","female",6.36678142589517,98.1715818446932
"331","female",0.635410181712359,30.6645854696927
"332","female",9.71163215464912,97.7132377403688
"333","female",7.0292874367442,150.160374774135
"334","female",9.26889184978791,101.19065848597
"335","female",4.06223148806021,81.5172983527581
"336","female",2.35942929983139,66.779434758584
"337","female",1.71381405321881,50.2450275340232
"338","female",7.61524294735864,93.6336251050577
"339","female",8.22048431262374,123.020278936732
"340","female",2.10969284176826,72.3670603527114
"341","female",2.5465357513167,62.9842929189288
"342","female",11.4297798473854,122.515834342321
"343","female",7.91092410916463,102.676945288963
"344","female",12.9148403636646,133.274035872626
"345","female",10.103324818192,92.8232482171102
"346","female",0.195615445263684,26.7789454486438
"347","female",10.3979835205246,101.343060708335
"348","female",13.3757059823256,92.4908024751333
"349","female",9.47775262990035,103.324232460504
"350","female",1.60941982408985,49.712301429614
"351","female",13.8159780576825,146.973998315961
"352","female",10.1304357172921,126.417915360542
"353","female",2.22890568897128,59.9450270881178
"354","female",11.180127634434,91.255331261934
"355","female",14.1389829281252,101.606409711557
"356","female",6.31175063434057,94.7210594838997
"357","female",4.46584617253393,123.490383748996
"358","female",3.89140005223453,59.9215712358032
"359","female",3.34321975358762,86.735929589796
"360","female",8.48481515189633,98.0909277410291
"361","female",11.349751992384,144.286305498794
"362","female",10.044053188758,92.952953606846
"363","female",8.19784191437066,107.460663918137
"364","female",12.1719548664987,96.4814604440216
"365","female",11.3875020307023,128.840588731237
"366","female",0.30102699296549,26.8719629965589
"367","female",5.71355550200678,125.171853883295
"368","female",0.763201704248786,36.1959981699858
"369","female",11.9685440592002,149.310122975849
"370","female",13.855488197878,138.972021619564
"371","female",8.13897555693984,102.93798032514
"372","female",12.7854690025561,122.824077566265
"373","female",8.75344294938259,92.4998684457736
"374","female",10.0248546525836,107.128239197967
"375","female",7.66971894772723,123.910651774215
"376","female",11.4412588393316,122.151640708878
"377","female",13.5504343186039,123.262486787893
"378","female",12.3071176826488,97.5116113838611
"379","female",1.07147774426267,35.230196575106
"380","female",0.0584451458416879,13.7966532771282
"381","female",0.78297923784703,34.5404918244523
"382","female",12.9984026961029,98.8678968506926
"383","female",8.64367753383704,115.92861280788
"384","female",4.7076385805849,73.1391750989182
"385","female",14.3919867568184,152.119071029773
"386","female",8.86790635529906,114.892077633464
"387","female",7.97114003682509,94.0313688857228
"388","female",5.75905007310212,97.2894942889443
"389","female",4.79329844238237,82.6163162707605
"390","female",12.1257938293274,120.08737288246
"391","female",0.628792477073148,30.2581123935668
"392","female",5.45614042086527,78.9994256724809
"393","female",12.8489545045886,101.712207502965
"394","female",10.469198677456,116.101517118774
"395","female",10.2672970946878,141.273238214183
"396","female",5.2202257909812,106.127865204399
"397","female",8.32022744114511,96.1965668721349
"398","female",2.05865426338278,63.4284587361257
"399","female",11.7739733448252,112.338327817443
"400","female",13.3029385737609,120.190252924708
"401","female",3.0614382494241,72.7267509866032
"402","female",11.5593444218393,165.709969427841
"403","female",8.94544441136532,90.0642318322327
"404","female",14.3650461360812,117.5418946046
"405","female",2.38032596418634,46.7088815306514
"406","female",7.88961411220953,113.676716215306
"407","female",13.0972705129534,135.094849488269
"408","female",13.0455910542514,142.251245827876
"409","female",0.355329648591578,17.1436020581912
"410","female",14.6383454021998,123.341567206305
"411","female",7.35336297308095,129.381935959257
"412","female",5.83755484549329,88.6861786002497
"413","female",6.26332439831458,93.7780547700237
"414","female",1.39388730749488,44.5156491174325
"415","female",2.42713815299794,65.0312331179125
"416","female",6.08124742750078,105.764330896205
"417","female",5.12721666251309,109.071443572744
"418","female",6.22886179829948,95.2376403329222
"419","female",4.56078703631647,87.7158695963709
"420","female",8.40420806198381,153.431579669684
"421","female",2.33811225858517,64.3052704215485
"422","female",14.3486964621115,119.079873035348
"423","female",0.659499380271882,24.4444731703714
"424","female",5.58236614102498,92.7721698026255
"425","female",14.4392301212065,112.076823044452
"426","female",9.68141273595393,109.183022869436
"427","female",0.918939214898273,32.5253238528203
"428","female",6.14918892737478,86.7961778527726
"429","female",6.38857701094821,87.5321020737016
"430","female",7.62237127055414,99.8491799165223
"431","female",6.74399866140448,121.744950721866
"432","female",9.34892075252719,126.945300772281
"433","female",2.09966896567494,53.7497778390351
"434","female",13.6191960121505,89.5803002531543
"435","female",8.54164912132546,93.7118735552721
"436","female",8.22420860873535,98.3232827506648
"437","female",1.75241433782503,51.8917302085243
"438","female",11.4304249850102,102.057744521746
"439","female",7.17554170056246,136.587995857622
"440","female",11.729533720063,108.592445206221
"441","female",0.690398229053244,25.4869868692675
"442","female",12.2976700169966,111.458675700583
"443","female",4.04112671152689,69.3228981998898
"444","female",4.24275621771812,84.3559441023135
"445","female",9.64832339202985,113.161521800407
"446","female",14.2217825667467,121.981959088936
"447","female",0.104976816801354,13.0777334065435
"448","female",5.27426508022472,93.6899837516316
"449","female",6.28568587359041,101.508713618828
"450","female",6.86815195600502,80.7875279278233
"451","female",10.6753886898514,128.475425030392
"452","female",13.7977208651137,129.658827556088
"453","female",9.4066605088301,153.182243806709
"454","female",13.5327266750392,117.840524833408
"455","female",11.3599373877514,113.340823259367
"456","female",2.06787548493594,57.0362563187993
"457","female",2.29882317013107,60.348851130238
"458","female",2.86968280328438,51.282374414198
"459","female",6.49777710903436,76.4079445765384
"460","female",1.30828952766024,42.6638519489948
"461","female",3.35670001571998,67.3268932997639
"462","female",8.58223019284196,107.291346793024
"463","female",6.00253767566755,69.5683723555822
"464","female",8.48198071005754,84.8513786849445
"465","female",12.4443581805099,96.7326506383871
"466","female",9.63170729228295,126.557285001328
"467","female",5.87248127558269,80.2577848599623
"468","female",10.6436978210695,98.8348299272093
"469","female",1.63236109656282,49.6244882074513
"470","female",4.10434101358987,77.3234475415354
"471","female",8.90800399007276,109.748276165298
"472","female",2.40277220145799,86.3645203768208
"473","female",12.8014535817783,96.736565067206
"474","female",12.7160873659886,109.221046986495
"475","female",7.16830218792893,93.7137546398058
"476","female",11.6053818364162,141.493990333384
"477","female",4.43100120755844,74.9629768467038
"478","female",0.984421677421778,36.3440950922703
"479","female",6.60799687262625,110.883530771892
"480","female",6.93148286780342,85.5287227177183
"481","female",5.11401555268094,114.577593724428
"482","female",2.7771047805436,73.4061557527209
"483","female",7.60496590286493,87.7738049007442
"484","female",0.287865459686145,22.7049882733283
"485","female",11.6052905924153,109.381227158967
"486","female",8.3949761884287,110.893760458654
"487","female",9.62193958810531,107.767494206799
"488","male",0.546677992679179,31.2644477642409
"489","male",6.33726585656404,70.4477525662762
"490","male",10.7090285327286,88.3081586191366
"491","male",6.61722017358989,84.0200701872703
"492","male",5.47937682364136,71.0649212951906
"493","male",11.4820001441985,82.3569196991546
"494","male",5.44000987429172,82.0294640967555
"495","male",8.1308476254344,89.6833455727978
"496","male",6.87160082347691,60.2048772586253
"497","male",1.2350961919874,46.868850739026
